timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,viewsize,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,operationstatus,targetthreadcreatetime,targetthreadid,cycletime,bytescopied,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 14:18:38.4936031Z","2025-11-10 14:18:38.4936031Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","  784 bash.exe",388,,,"  784 bash.exe",,,,,,,,,,,,,,4301500416,134072579184602154,784,0,0,0,5066549580817742,134072579184602192,388,"R--",134072579184602154,0,0,0,5066549580817742,1762784318493603100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RWX",134072579184602154,784,0,0,0,5066549580817742,110592,,,,,,,,,,,,
"2025-11-10 14:18:38.4956837Z","2025-11-10 14:18:38.4956837Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  784 bash.exe",388,,,"  784 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318495683700,,18446606103121494016,18446606103121465344,8858653840,0,3878912,588,39976960,39972864,8858653840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5026342Z","2025-11-10 14:18:38.5026342Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","  784 bash.exe",388,,," 4092 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318502634200,,,,,,,,,,,,,,,,134072579185025805,0,907531,"0x","","",784,25934,25935,3,0,1,2536827738,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5160926Z","2025-11-10 14:18:38.5160926Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  784 bash.exe",388,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318516092600,,18446606103145512960,18446606103145484288,140700242212704,0,115465760768,6848,115464863744,115464855552,140700242212704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5187753Z","2025-11-10 14:18:38.5187753Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","  784 bash.exe",388,,," 8848 cygwin-console-helper.exe",,,"C:\Program Files\Git\usr\bin\cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318518775300,,,,,,,,,,,,,,,,134072579185187216,0,49333,"0x","","",784,25934,25936,3,0,1,1752689865,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5337262Z","2025-11-10 14:18:38.5337262Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4092 conhost.exe",6848,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318533726200,,18446606103145414656,18446606103145385984,140737324634384,0,115465768960,4000,115467616256,115467608064,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5377783Z","2025-11-10 14:18:38.5377783Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4092 conhost.exe",6848,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318537778300,,18446606103145578496,18446606103145549824,140700242153168,0,115465777152,10612,115468140544,115468132352,140700242153168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5378435Z","2025-11-10 14:18:38.5378435Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4092 conhost.exe",6848,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318537843500,,18446606103145611264,18446606103145582592,140700242381968,0,115465785344,696,115468664832,115468656640,140700242381968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5379081Z","2025-11-10 14:18:38.5379081Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 conhost.exe",6848,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318537908100,,18446606103145512960,18446606103145484288,140700242212704,0,115465760768,6848,115464863744,115464851456,140700242212704,,,,21161274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5427442Z","2025-11-10 14:18:38.5427442Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4092 conhost.exe",4000,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318542744200,,18446606103145447424,18446606103145418752,140737324634384,0,115465793536,1268,115469189120,115469180928,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5514007Z","2025-11-10 14:18:38.5514007Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  784 bash.exe",388,,," 8848 cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318551400700,,18446606103145644032,18446606103145615360,140700799865856,0,283516997632,10780,283520270336,283520266240,140700799865856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5628069Z","2025-11-10 14:18:38.5628069Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4092 conhost.exe",10612,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318562806900,,18446606103145512960,18446606103145484288,140700242196320,0,115465801728,7476,115464863744,115464855552,140700242196320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5628880Z","2025-11-10 14:18:38.5628880Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4092 conhost.exe",10612,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318562888000,,18446606103145119744,18446606103145091072,140700242095872,0,115465809920,9788,115469713408,115469705216,140700242095872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5681147Z","2025-11-10 14:18:38.5681147Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4092 conhost.exe",10612,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318568114700,,18446606103145709568,18446606103145680896,140700242380928,0,115465818112,12128,115470237696,115470229504,140700242380928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5695569Z","2025-11-10 14:18:38.5695569Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 8848 cygwin-console-helper.exe",10780,,," 8848 cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318569556900,,18446606103145480192,18446606103145451520,140737324634384,0,283517005824,11340,283522367488,283522363392,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5704167Z","2025-11-10 14:18:38.5704167Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8848 cygwin-console-helper.exe",10780,,," 8848 cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318570416700,,18446606103145644032,18446606103145615360,140700799865856,0,283516997632,10780,283520270336,283520258048,140700799865856,,,,9735637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5704828Z","2025-11-10 14:18:38.5704828Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8848 cygwin-console-helper.exe",11340,,," 8848 cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318570482800,,18446606103145480192,18446606103145451520,140737324634384,0,283517005824,11340,283522367488,283522363392,140737324634384,,,,48258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5707235Z","2025-11-10 14:18:38.5707235Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 8848 cygwin-console-helper.exe",11340,,," 8848 cygwin-console-helper.exe",,,"cygwin-console",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318570723500,,,,,,,,,,,,,,,,134072579185187216,,,,,,,,25936,,,,,,,,,,,,,516096,516096,10353477,0,134072579185705499,37,0,0,0,3,1,0
"2025-11-10 14:18:38.5724053Z","2025-11-10 14:18:38.5724053Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","  784 bash.exe",388,,," 2820 git.exe",,,"C:\Program Files\Git\mingw64\bin\git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318572405300,,,,,,,,,,,,,,,,134072579185723624,0,4315928,"0x","","",784,25934,25937,3,0,1,1759182642,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5822467Z","2025-11-10 14:18:38.5822467Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  784 bash.exe",388,,," 2820 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318582246700,,18446606103145480192,18446606103145451520,140702939157504,0,295699681280,10264,295702626304,295702622208,140702939157504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5888778Z","2025-11-10 14:18:38.5888778Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2820 git.exe",10264,,," 2820 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318588877800,,18446606103145644032,18446606103145615360,140737324634384,0,295699689472,6020,295704723456,295704719360,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.5919091Z","2025-11-10 14:18:38.5919091Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2820 git.exe",6020,,," 2820 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318591909100,,18446606103145676800,18446606103145648128,140737324634384,0,295699697664,4244,295706820608,295706816512,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6410932Z","2025-11-10 14:18:38.6410932Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2820 git.exe",10264,,," 2820 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318641093200,,18446606103145480192,18446606103145451520,140702939157504,0,295699681280,10264,295702626304,295702474752,140702939157504,,,,121668941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6412892Z","2025-11-10 14:18:38.6412892Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2820 git.exe",4244,,," 2820 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318641289300,,18446606103145676800,18446606103145648128,140737324634384,0,295699697664,4244,295706820608,295706812416,140737324634384,,,,2297304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6413322Z","2025-11-10 14:18:38.6413322Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2820 git.exe",6020,,," 2820 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318641332200,,18446606103145644032,18446606103145615360,140737324634384,0,295699689472,6020,295704723456,295704715264,140737324634384,,,,6701866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6416894Z","2025-11-10 14:18:38.6416894Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 2820 git.exe",6020,,," 2820 git.exe",,,"git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318641689400,,,,,,,,,,,,,,,,134072579185723624,,,,,,,,25937,,,,,,,,,,,,,5877760,35332096,132977229,0,134072579186414258,72,0,22,9,3,2,74
"2025-11-10 14:18:38.6783979Z","2025-11-10 14:18:38.6783979Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 conhost.exe",696,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318678397900,,18446606103145611264,18446606103145582592,140700242381968,0,115465785344,696,115468664832,115468656640,140700242381968,,,,62784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6784125Z","2025-11-10 14:18:38.6784125Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 conhost.exe",12128,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318678412500,,18446606103145709568,18446606103145680896,140700242380928,0,115465818112,12128,115470237696,115470229504,140700242380928,,,,73392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6784907Z","2025-11-10 14:18:38.6784907Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 conhost.exe",7476,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318678490700,,18446606103145512960,18446606103145484288,140700242196320,0,115465801728,7476,115464863744,115464855552,140700242196320,,,,875206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6784934Z","2025-11-10 14:18:38.6784934Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 conhost.exe",9788,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318678493400,,18446606103145709568,18446606103145680896,140700242095872,0,115465809920,9788,115469713408,115469697024,140700242095872,,,,10693840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6785618Z","2025-11-10 14:18:38.6785618Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 conhost.exe",1268,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318678561800,,18446606103145447424,18446606103145418752,140737324634384,0,115465793536,1268,115469189120,115469180928,140737324634384,,,,78356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6785958Z","2025-11-10 14:18:38.6785958Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 conhost.exe",10612,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318678595800,,18446606103145578496,18446606103145549824,140700242153168,0,115465777152,10612,115468140544,115468124160,140700242153168,,,,13818520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6786274Z","2025-11-10 14:18:38.6786274Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 conhost.exe",4000,,," 4092 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318678627400,,18446606103145414656,18446606103145385984,140737324634384,0,115465768960,4000,115467616256,115467608064,140737324634384,,,,486810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6806110Z","2025-11-10 14:18:38.6806110Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 4092 conhost.exe",4000,,," 4092 conhost.exe",,,"conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318680611000,,,,,,,,,,,,,,,,134072579185025805,,,,,,,,25935,,,,,,,,,,,,,1363968,1400832,50612605,0,134072579186802979,100,0,3,0,3,6,0
"2025-11-10 14:18:38.6824889Z","2025-11-10 14:18:38.6824889Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  784 bash.exe",588,,,"  784 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318682488900,,18446606103121494016,18446606103121465344,8858653840,0,3878912,588,39976960,39956480,8858653840,,,,351872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6825283Z","2025-11-10 14:18:38.6825283Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  784 bash.exe",388,,,"  784 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318682528300,,18446606103138697216,18446606103138668544,4299165696,0,3854336,388,34359738368,34359672832,4299165696,,,,82372110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6827105Z","2025-11-10 14:18:38.6827105Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  784 bash.exe",5744,,,"  784 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318682710600,,18446606103145250816,18446606103145222144,140737324634384,0,3870720,5744,13107200,13103104,140737324634384,,,,104836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6827685Z","2025-11-10 14:18:38.6827685Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  784 bash.exe",10136,,,"  784 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318682768500,,18446606103145381888,18446606103145353216,140737324634384,0,3862528,10136,11010048,11005952,140737324634384,,,,1465846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6832241Z","2025-11-10 14:18:38.6832241Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop ","  784 bash.exe",10136,,,"  784 bash.exe",,,"bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318683224200,,,,,,,,,,,,,,,,134072579184602154,,,,,,,,25934,,,,,,,,,,,,,7634944,7684096,85395799,0,134072579186829532,148,0,3,1,3,0,0
"2025-11-10 14:18:38.6867135Z","2025-11-10 14:18:38.6867135Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 2392 bash.exe",4224,,,"11184 bash.exe",,,"C:\Program Files\Git\usr\bin\bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318686713500,,,,,,,,,,,,,,,,134072579186866598,0,2616686,"0x","","",2392,24871,25938,3,0,1,1727168884,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.6986218Z","2025-11-10 14:18:38.6986218Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2392 bash.exe",4224,,,"11184 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318698621800,,18446606103145381888,18446606103145353216,4299165696,0,3530752,11988,6291456,6287360,4299165696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7054281Z","2025-11-10 14:18:38.7054281Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11184 bash.exe",11988,,,"11184 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318705428200,,18446606103138697216,18446606103138668544,140737324634384,0,3538944,10788,9240576,9236480,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7106707Z","2025-11-10 14:18:38.7106707Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11184 bash.exe",10788,,,"11184 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318710670700,,18446606103145250816,18446606103145222144,140737324634384,0,3547136,2136,11337728,11333632,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7172199Z","2025-11-10 14:18:38.7172199Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","11184 bash.exe",11988,,,"11184 bash.exe",,,,,,,,,,,,,,4301500416,134072579186866598,11184,0,0,0,5066549580817746,134072579186866658,11988,"RWX",134072579186866598,0,0,0,5066549580817746,1762784318717219900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R--",134072579186866598,11184,0,0,0,5066549580817746,110592,,,,,,,,,,,,
"2025-11-10 14:18:38.7172323Z","2025-11-10 14:18:38.7172323Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","11184 bash.exe",11988,,,"11184 bash.exe",,,,,,,,,,,,,,4301500416,134072579186866598,11184,0,0,0,5066549580817746,134072579186866658,11988,"R--",134072579186866598,0,0,0,5066549580817746,1762784318717232300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RWX",134072579186866598,11184,0,0,0,5066549580817746,110592,,,,,,,,,,,,
"2025-11-10 14:18:38.7194117Z","2025-11-10 14:18:38.7194117Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11184 bash.exe",11988,,,"11184 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318719411700,,18446606103121494016,18446606103121465344,8858653840,0,3555328,11296,38862848,38858752,8858653840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7235722Z","2025-11-10 14:18:38.7235722Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","11184 bash.exe",11988,,," 7972 bash.exe",,,"C:\Program Files\Git\usr\bin\bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318723572200,,,,,,,,,,,,,,,,134072579187235231,0,2616686,"0x","","",11184,25938,25939,3,0,1,1727168884,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7345791Z","2025-11-10 14:18:38.7345791Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11184 bash.exe",11988,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318734579100,,18446606103145414656,18446606103145385984,4299165696,0,3346432,10004,6291456,6287360,4299165696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7485874Z","2025-11-10 14:18:38.7485874Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7972 bash.exe",10004,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318748587400,,18446606103145119744,18446606103145091072,140737324634384,0,3354624,12068,10616832,10612736,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7574144Z","2025-11-10 14:18:38.7574144Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 7972 bash.exe",10004,,," 7972 bash.exe",,,,,,,,,,,,,,4301500416,134072579187235231,7972,0,0,0,5066549580817747,134072579187235278,10004,"RWX",134072579187235231,0,0,0,5066549580817747,1762784318757414400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R--",134072579187235231,7972,0,0,0,5066549580817747,110592,,,,,,,,,,,,
"2025-11-10 14:18:38.7574255Z","2025-11-10 14:18:38.7574255Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 7972 bash.exe",10004,,," 7972 bash.exe",,,,,,,,,,,,,,4301500416,134072579187235231,7972,0,0,0,5066549580817747,134072579187235278,10004,"R--",134072579187235231,0,0,0,5066549580817747,1762784318757425500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RWX",134072579187235231,7972,0,0,0,5066549580817747,110592,,,,,,,,,,,,
"2025-11-10 14:18:38.7594702Z","2025-11-10 14:18:38.7594702Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7972 bash.exe",10004,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318759470200,,18446606103145709568,18446606103145680896,8858653840,0,3362816,3264,38862848,38858752,8858653840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7600123Z","2025-11-10 14:18:38.7600123Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11184 bash.exe",11988,,,"11184 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318760012300,,18446606103145578496,18446606103145549824,8858653840,0,3563520,8392,47644672,47640576,8858653840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7638504Z","2025-11-10 14:18:38.7638504Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7972 bash.exe",12068,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318763850400,,18446606103145447424,18446606103145418752,140737324634384,0,3371008,4496,40960000,40955904,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7648279Z","2025-11-10 14:18:38.7648279Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 7972 bash.exe",10004,,,"10884 bash.exe",,,"C:\Program Files\Git\usr\bin\bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318764827900,,,,,,,,,,,,,,,,134072579187647836,0,2616686,"0x","","",7972,25939,25940,3,0,1,1727168884,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7752011Z","2025-11-10 14:18:38.7752011Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7972 bash.exe",10004,,,"10884 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318775201100,,18446606103145512960,18446606103145484288,4299165696,0,2686976,5888,6291456,6287360,4299165696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7815571Z","2025-11-10 14:18:38.7815571Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10884 bash.exe",5888,,,"10884 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318781557200,,18446606103145611264,18446606103145582592,140737324634384,0,2695168,6876,9240576,9236480,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7910313Z","2025-11-10 14:18:38.7910313Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10884 bash.exe",5888,,,"10884 bash.exe",,,,,,,,,,,,,,4301500416,134072579187647836,10884,0,0,0,5066549580817748,134072579187647870,5888,"RWX",134072579187647836,0,0,0,5066549580817748,1762784318791031300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R--",134072579187647836,10884,0,0,0,5066549580817748,110592,,,,,,,,,,,,
