timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,fullregionsize,lastprotectionmask,targetaddress,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-18 13:00:03.5653665Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","13016 attack.exe",8096,,,"15520 Notepad.exe",,,,,,,,,,,,18446712763353513984,18446712763353489408,2814067539968,0,1050589650944,7108,1050596605952,1050596601856,2814067539968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5653867Z","Custom","Injector-Attack",1337,"[>]  After creating remote thread","13016 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5674434Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","15520 Notepad.exe",7108,,,"11468 calc.exe",,,"C:\Windows\System32\calc.exe",,,,,,,,,,,,,,,,,,,,,90741,,4001445627,134026740035673993,0,"0x","","",15520,11138,11140,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5711744Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15520 Notepad.exe",7108,,,"11468 calc.exe",,,,,,,,,,,,18446712763345420288,18446712763345395712,140697098000192,0,411051147264,12364,411049787392,411049779200,140697098000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5733124Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\calc.exe",,,,,,,,,,,,,,,,,,,140697097994240,140697097994240,90741,49152,4001445627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5733463Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140726304899072,140726304899072,2572841,2527232,244743817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5745256Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140726276718592,140726276718592,882745,823296,160271359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5747504Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140726256861184,140726256861184,4181903,4141056,177944830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5759982Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,140726269050880,140726269050880,7734415,7655424,3127086255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5761836Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140726264594432,140726264594432,646521,667648,1374014297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5763174Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140726261645312,140726261645312,1375546,1355776,3578273335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5764127Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11468 calc.exe",12364,,,"11468 calc.exe",,,,,,,,,,,,18446712763355377664,18446712763355353088,140726305414320,0,411051155456,15344,411052802048,411052793856,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5765053Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,140726284517376,140726284517376,1881491,1851392,3331151859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5765155Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11468 calc.exe",15344,,,"11468 calc.exe",,,,,,,,,,,,18446712763333984256,18446712763333959680,140726305414320,0,411051163648,12572,411053326336,411053318144,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5766778Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,140726265315328,140726265315328,224169,159744,26232205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5768027Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140726281240576,140726281240576,238989,176128,2785614686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5769068Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,140726267805696,140726267805696,1281862,1232896,1876973872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5770315Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,140726265511936,140726265511936,1568255,1490944,2497817283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5771423Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140726277570560,140726277570560,3718718,3649536,740080917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5772523Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11468 calc.exe",15344,,,"11468 calc.exe",,,,,,,,,,,,18446712763286753280,18446712763286728704,140726305414320,0,411051171840,11756,411053850624,411053842432,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5772850Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140726298738688,140726298738688,1223202,1146880,2270715780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5774755Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140726286876672,140726286876672,732727,692224,159756539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5775913Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140726299918336,140726299918336,771919,737280,2638054253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5777430Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140726295461888,140726295461888,700521,679936,2166290279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5789250Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,140726283403264,140726283403264,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5817660Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,140726219112448,140726219112448,8821142,8753152,83910174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5825217Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140726294085632,140726294085632,986194,983040,4225820209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5833030Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,140726256205824,140726256205824,699598,626688,3582665716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5838224Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",12364,,,"11468 calc.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,140726286417920,140726286417920,424140,401408,4162087576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5843668Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11468 calc.exe",12364,,,"11468 calc.exe",,,,,,,,,,,,18446712763287130112,18446712763287105536,140726294380288,0,411051180032,3436,411054374912,411054366720,140726294380288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5844747Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,140726287597568,140726287597568,1722436,1671168,4289846886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5847361Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","15520 Notepad.exe",11096,,,"15520 Notepad.exe",,,,,,,,,,,,18446712763285004288,18446712763284979712,140726305414320,0,1050589642752,11096,1050595557376,1050595545088,140726305414320,35822600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5847439Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","15520 Notepad.exe",3916,,,"15520 Notepad.exe",,,,,,,,,,,,18446712763284942848,18446712763284918272,140726305414320,0,1050589634560,3916,1050594508800,1050594496512,140726305414320,34983180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5847747Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","15520 Notepad.exe",10296,,,"15520 Notepad.exe",,,,,,,,,,,,18446712763284914176,18446712763284889600,140726305414320,0,1050589626368,10296,1050593460224,1050593447936,140726305414320,42288680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5847757Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","15520 Notepad.exe",8628,,,"15520 Notepad.exe",,,,,,,,,,,,18446712763284856832,18446712763284832256,140694850352912,0,1050589618176,8628,1050592411648,1050592387072,140694850352912,120963500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5860024Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,140726237200384,140726237200384,125051,110592,2547479300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5868051Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,140726209150976,140726209150976,722755,688128,543583677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5871521Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","  888 services.exe",14132,,," 5884 svchost.exe",,,"C:\Windows\System32\svchost.exe",,,,,,,,,,,,,,,,,,,,,143552,,14788416,134026740035870942,0,"0x","","",888,11,11141,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5882521Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,140726171926528,140726171926528,1093901,1064960,1693759882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5882998Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  888 services.exe",14132,,," 5884 svchost.exe",,,,,,,,,,,,18446712763284914176,18446712763284889600,140696001073120,0,48017453056,12720,48016064512,48016048128,140696001073120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5886680Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140726303326208,140726303326208,898252,880640,1533373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5895184Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,"C:\Windows\System32\svchost.exe",,,,,,,,,,,,,,,,,,,140696001052672,140696001052672,143552,77824,14788416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5895423Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140726304899072,140726304899072,2572841,2527232,244743817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5919891Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,140726296182784,140726296182784,783590,724992,4271766768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5928520Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\Windows.System.Launcher.dll",,,,,,,,,,,,,,,,,,,140725955592192,140725955592192,1607839,1544192,3023881912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5930616Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140726276718592,140726276718592,882745,823296,160271359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5932126Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140726256861184,140726256861184,4181903,4141056,177944830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5936094Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,140726046818304,140726046818304,132790,106496,559600455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5942219Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140726261645312,140726261645312,1375546,1355776,3578273335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5943634Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,,,,,,,,,,18446712763307380736,18446712763307356160,140726305414320,0,48017461248,12452,48019013632,48018980864,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5950195Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140726298738688,140726298738688,1223202,1146880,2270715780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5955213Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140726295461888,140726295461888,700521,679936,2166290279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5962634Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 5884 svchost.exe",,,,,,,,,,,,18446712763284942848,18446712763284918272,140726305414320,0,48017469440,10136,48019537920,48019505152,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5963811Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5884 svchost.exe",12720,,," 5884 svchost.exe",,,,,,,,,,,,18446712763285004288,18446712763284979712,140726295623168,0,48017477632,6768,48020062208,48020029440,140726295623168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5966055Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,140726076768256,140726076768256,1935967,1961984,991936709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5972130Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",6768,,," 5884 svchost.exe",,,"C:\Windows\System32\wersvc.dll",,,,,,,,,,,,,,,,,,,140726079782912,140726079782912,329780,331776,4203832270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5974193Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,140726073819136,140726073819136,2922264,2899968,1001424401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5975340Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5884 svchost.exe",12452,,," 5884 svchost.exe",,,,,,,,,,,,18446712763287187456,18446712763287162880,140726305414320,0,48017485824,14044,48020586496,48020553728,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5977997Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12452,,," 5884 svchost.exe",,,"C:\Windows\System32\windowsperformancerecordercontrol.dll",,,,,,,,,,,,,,,,,,,140725843656704,140725843656704,1363704,1302528,2337817811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5979457Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",6768,,," 5884 svchost.exe",,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,140725923938304,140725923938304,74446,61440,4139438485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5980991Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11468 calc.exe",3436,,,"11468 calc.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,140726232481792,140726232481792,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5983147Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5884 svchost.exe",14044,,," 5884 svchost.exe",,,,,,,,,,,,18446712763287216128,18446712763287191552,140726305414320,0,48017494016,8532,48021110784,48021078016,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5983491Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12452,,," 5884 svchost.exe",,,"C:\Windows\System32\weretw.dll",,,,,,,,,,,,,,,,,,,140725965684736,140725965684736,274538,245760,3821721047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:03.5984715Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5884 svchost.exe",12452,,," 5884 svchost.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140726303326208,140726303326208,898252,880640,1533373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
