timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,cycletime,processid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetprocessid,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,id,process,reason,threadtime,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,linksourcename,linktargetname,channel,startqpc,processimagepath,taintreason,ttid,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-03 12:50:10.4154227Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,13084,"WerFault.exe",,,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736849510400,140736849510400,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4157011Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,8560,"WerFault.exe",,,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736564297728,140736564297728,74321,61440,956088925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4157077Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\MrmCoreR.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736702644224,140736702644224,1208911,1175552,3079985832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4164997Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736632520704,140736632520704,374661,327680,3001738537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4171817Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,12072,"CalculatorApp.exe",,,,"C:\Windows\System32\DWrite.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736794198016,140736794198016,2527455,2535424,1496558505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4176888Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2644,2676,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,12776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4177466Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",8144,20108,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,8144,18446639081567223808,18446639081567199232,140736917348896,0,309581627392,21600,309591015424,309591007232,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4185115Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",4900,7676,"ctfmon.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4199947Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,21436,"WerFault.exe",,,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736866091008,140736866091008,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4203725Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11040,"MsMpEng.exe",,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4204875Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,21436,"WerFault.exe",,,,"C:\Windows\System32\dbgcore.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140735244730368,140735244730368,298864,274432,280716678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4215084Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2644,2676,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,12776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4221217Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736866746368,140736866746368,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4228350Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736722894848,140736722894848,1518226,1503232,2766280966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4228689Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2644,2676,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,12776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4236143Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,12072,"CalculatorApp.exe",,,,"C:\Windows\System32\TextShaping.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736700219392,140736700219392,757881,733184,1814550754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4238726Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736722894848,140736722894848,1518226,1515520,2766280966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4246407Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,9052,"WerFault.exe",,,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736865959936,140736865959936,140109,81920,212057710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4250804Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",21612,20864,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,21612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4255770Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\BCP47mrm.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736704151552,140736704151552,233481,212992,4048268187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4270012Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736722894848,140736722894848,1518226,1503232,2766280966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4270747Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",21612,20864,"Notepad.exe",,,,"C:\Windows\System32\Windows.Energy.dll",,,,,,,,,,,,,,,,,,,,21612,,,,,,,,,,,,,,,,,,,,,,140736286359552,140736286359552,380523,327680,1356828696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4274577Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736722894848,140736722894848,1518226,1515520,2766280966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4280558Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5380,5932,"explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4301551Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",12776,3148,"CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,12776,18446639081567481856,18446639081567457280,140736702935312,0,955001847808,12832,955015757824,955015753728,140736702935312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4304662Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5380,5932,"explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,21612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4307739Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,9052,"WerFault.exe",,,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.4768_none_3e0c112ce331287c\comctl32.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736430997504,140736430997504,2751895,2727936,688105963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4309861Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,9052,"WerFault.exe",,,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736902135808,140736902135808,213118,176128,226377214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4312463Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,9052,"WerFault.exe",,,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736876118016,140736876118016,179667,159744,4080079730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4313576Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5380,10976,"explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,21612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4313649Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5380,10976,"explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,21612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4314009Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5380,10976,"explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,21612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4319229Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",4900,6264,"ctfmon.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4320841Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",4900,6264,"ctfmon.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,8144,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4321323Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",4900,6264,"ctfmon.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,8144,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4321861Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",4900,6264,"ctfmon.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4323492Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,9052,"WerFault.exe",,,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736869040128,140736869040128,1298614,1277952,4226913238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4325669Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,9052,"WerFault.exe",,,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736914063360,140736914063360,1919723,1855488,3594986103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4329151Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2828,6408,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4331678Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",5380,5932,"explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,5380,18446639081567682560,18446639081567657984,140736902700080,0,10350592,17112,110034944,109977600,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4344231Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Program Files\WindowsApps\Microsoft.UI.Xaml.2.8_8.2501.31001.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140733615702016,140733615702016,5866761,5873664,2056920596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4357948Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2828,21188,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4374420Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",8144,4156,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4377996Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\GraphControl.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140733827055616,140733827055616,0,761856,1741028784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4382082Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",2828,2080,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,2828,18446639081567195136,18446639081567170560,140736917348896,185,367498756096,16440,367502295040,367502262272,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4384813Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",8144,11180,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4386381Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2828,2080,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4402206Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",5116,9052,"WerFault.exe",,,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,140736896630784,140736896630784,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4415480Z","ETW","Microsoft-Antimalware-Engine",3,"Message Info ",1912,11040,"MsMpEng.exe",,,"Lua IsKnownFriendly(c:\program files\windowsapps\microsoft.windowscalculator_11.2502.2.0_x64__8wekyb3d8bbwe\calcviewmodel.dll, UseCache: true, fSlowChecks: false) = true from 0x001822bdce6ab208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4415629Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11040,"MsMpEng.exe",,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4423084Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2828,2080,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4427646Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2828,2080,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4441327Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",8144,11180,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4462056Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12776,3148,"CalculatorApp.exe",,,,"C:\Windows\System32\Windows.UI.Xaml.Controls.dll",,,,,,,,,,,,,,,,,,,,12776,,,,,,,,,,,,,,,,,,,,,,140736664109056,140736664109056,3316927,3313664,792886794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4513918Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",8144,11180,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4517006Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",8144,11180,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.4526679Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2644,2676,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,12776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
