timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,desiredaccess,returncode,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,id,process,reason,threadtime,action,key,vault,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,imagepath,classification,eventtype,fileid,fileusn,info,scansource,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,devicename,devicenamelength,drivername,drivernamelength,linksourcename,linktargetname,codeintegrityoption,data,startstop,engineid,startqpc,deltacpu,deltawall,channel,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,creationtime,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,biggestoffsetwritten,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,integritylevel,processcontextid,count,terminationtime,first resource path,first resource type,resource count,scan source,type,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid
"2025-11-01 13:27:39.4181921Z","2025-11-01 13:27:39.4181921Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",12244,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659418192100,18446737482510282752,18446737482510258176,1814702990352,247,254999355392,7272,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4183553Z","2025-11-01 13:27:39.4183553Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",12244,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659418355300,18446737482510254080,18446737482510229504,1814702990352,247,254999363584,14076,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4184589Z","2025-11-01 13:27:39.4184589Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",12244,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659418458900,18446737482510225408,18446737482510200832,1814702990352,247,254999371776,2692,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4185127Z","2025-11-01 13:27:39.4185127Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",5468,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659418512700,18446737482509193216,18446737482509168640,1814702990352,247,254999347200,5468,255018401792,255018336256,1814702990352,769500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4185884Z","2025-11-01 13:27:39.4185884Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",7272,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659418588400,18446737482510282752,18446737482510258176,1814702990352,247,254999355392,7272,255019450368,255019384832,1814702990352,991040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4188288Z","2025-11-01 13:27:39.4188288Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",2692,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659418828800,18446737482510225408,18446737482510200832,1814702990352,247,254999371776,2692,255020498944,255020433408,1814702990352,483360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4190264Z","2025-11-01 13:27:39.4190264Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",14076,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659419026400,18446737482510254080,18446737482510229504,1814702990352,247,254999363584,14076,255019974656,255019909120,1814702990352,882740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4190498Z","2025-11-01 13:27:39.4190498Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659419049900,18446737482510225408,18446737482510200832,1814702990352,247,254999379968,8568,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4191429Z","2025-11-01 13:27:39.4191429Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659419142900,18446737482510254080,18446737482510229504,1814702990352,247,254999388160,2612,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4192985Z","2025-11-01 13:27:39.4192985Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659419298500,18446737482510282752,18446737482510258176,1814702990352,247,254999412736,4040,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4193748Z","2025-11-01 13:27:39.4193748Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659419374800,18446737482509193216,18446737482509168640,1814702990352,247,254999429120,13788,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4193779Z","2025-11-01 13:27:39.4193779Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",8568,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659419377900,18446737482510225408,18446737482510200832,1814702990352,247,254999379968,8568,255018401792,255018336256,1814702990352,737960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4197282Z","2025-11-01 13:27:39.4197282Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",2612,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659419728200,18446737482510254080,18446737482510229504,1814702990352,247,254999388160,2612,255019450368,255019384832,1814702990352,919980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4201976Z","2025-11-01 13:27:39.4201976Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",4040,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659420197600,18446737482510282752,18446737482510258176,1814702990352,247,254999412736,4040,255019974656,255019909120,1814702990352,1275280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4204303Z","2025-11-01 13:27:39.4204303Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13788,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659420430300,18446737482509193216,18446737482509168640,1814702990352,247,254999429120,13788,255020498944,255020433408,1814702990352,581020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4211820Z","2025-11-01 13:27:39.4211820Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5912 MsMpEng.exe",5172,,," 5912 MsMpEng.exe",5172,,,,,,,,,,,,,,,,1762003659421182000,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4212297Z","2025-11-01 13:27:39.4212297Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",5172,,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,1762003659421229700,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4212408Z","2025-11-01 13:27:39.4212408Z","ETW","Microsoft-Antimalware-Engine",5,"Stream scan request  Start "," 5912 MsMpEng.exe",5172,," 7840 SecurityHealthHost.exe",,,,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\en-GB\SecurityHealthAgent.dll.mui",,,,,,,,,,,,,,1762003659421240800,,,,,,,,,,,,,,,,,,,,1194315511,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe",2,54531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4215920Z","2025-11-01 13:27:39.4215920Z","ETW","Microsoft-Antimalware-Engine",7,"Skipped file  Info "," 5912 MsMpEng.exe",5172,,,,,,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\en-GB\SecurityHealthAgent.dll.mui",,,,,,,,,,,,,,1762003659421592000,,,,,,,,,,,,,,,,,,,,,,"Log skip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4216162Z","2025-11-01 13:27:39.4216162Z","ETW","Microsoft-Antimalware-Engine",6,"Stream scan request  Stop "," 5912 MsMpEng.exe",5172,," 7840 SecurityHealthHost.exe",,,,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\en-GB\SecurityHealthAgent.dll.mui",,,,,,,,,,,,,,1762003659421616200,,,,,,,,,,,,,,,,,,,,1194315511,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe",2,54531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4220676Z","2025-11-01 13:27:39.4220676Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659422067600,18446737482509193216,18446737482509168640,1814702990352,247,254999437312,11384,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4221318Z","2025-11-01 13:27:39.4221318Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659422131800,18446737482510282752,18446737482510258176,1814702990352,247,254999445504,12896,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4222469Z","2025-11-01 13:27:39.4222469Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659422246900,18446737482510254080,18446737482510229504,1814702990352,247,254999453696,12488,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4222977Z","2025-11-01 13:27:39.4222977Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 7840 SecurityHealthHost.exe",1676,,," 7840 SecurityHealthHost.exe",,,"C:\Windows\System32\msxml6.dll",,,,,,,,,140733864673280,140733864673280,2375843,2347008,184738969,1762003659422297700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4222992Z","2025-11-01 13:27:39.4222992Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659422299200,18446737482510225408,18446737482510200832,1814702990352,247,254999461888,9256,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4225299Z","2025-11-01 13:27:39.4225299Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",11384,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659422529900,18446737482509193216,18446737482509168640,1814702990352,247,254999437312,11384,255018401792,255018336256,1814702990352,460180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4228734Z","2025-11-01 13:27:39.4228734Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12488,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659422873400,18446737482510254080,18446737482510229504,1814702990352,247,254999453696,12488,255019974656,255019909120,1814702990352,300580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4229296Z","2025-11-01 13:27:39.4229296Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12896,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659422929600,18446737482510282752,18446737482510258176,1814702990352,247,254999445504,12896,255019450368,255019384832,1814702990352,942780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4231344Z","2025-11-01 13:27:39.4231344Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 5912 MsMpEng.exe",11376,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,1762003659423134400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\msxml6.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4231872Z","2025-11-01 13:27:39.4231872Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5912 MsMpEng.exe",5984,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,1762003659423187200,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,682207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4231880Z","2025-11-01 13:27:39.4231880Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",9256,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,1762003659423188000,18446737482510225408,18446737482510200832,1814702990352,247,254999461888,9256,255020498944,255020433408,1814702990352,878560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4233492Z","2025-11-01 13:27:39.4233492Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",5984,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,1762003659423349200,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,682207,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4234912Z","2025-11-01 13:27:39.4234912Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",5984,,,,,,"C:\Windows\System32\msxml6.dll",,"0x8001",,,,,,,,,,,,1762003659423491200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,311841,3483530640,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4238125Z","2025-11-01 13:27:39.4238125Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 7840 SecurityHealthHost.exe",1676,,," 7840 SecurityHealthHost.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,140734303830016,140734303830016,899838,880640,2878277657,1762003659423812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4239883Z","2025-11-01 13:27:39.4239883Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 5912 MsMpEng.exe",5984,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,1762003659423988300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4240382Z","2025-11-01 13:27:39.4240382Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5912 MsMpEng.exe",5984,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,1762003659424038200,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,682208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4241321Z","2025-11-01 13:27:39.4241321Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",5984,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,1762003659424132100,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,682208,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4242327Z","2025-11-01 13:27:39.4242327Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",5984,,,,,,"C:\Windows\System32\oleaut32.dll",,"0x8001",,,,,,,,,,,,1762003659424232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,312313,3483749592,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.4251361Z","2025-11-01 13:27:39.4251361Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 7840 SecurityHealthHost.exe",1676,,," 7840 SecurityHealthHost.exe",,,"C:\Windows\System32\wpnapps.dll",,,,,,,,,140733896261632,140733896261632,1435728,1425408,769162906,1762003659425136100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
