timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,realeventtime,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,targetthreadalertable,targetthreadcreatetime,targetthreadid,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,classification,eventtype,fileid,fileusn,info,scansource,allocationtype,baseaddress,protectionmask,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,Source Name,Long Description,Timestamp
"2025-10-07 13:42:04.0991207Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9245929Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9245965Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9245995Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9255326Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9255356Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9255462Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9256364Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9256395Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9256424Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9279186Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9279316Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9279366Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9281160Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 1748 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9281217Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 1748 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:04.9281269Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 1748 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1490173Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1490348Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1570303Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1570500Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1580823Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1580940Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1737914Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1748147Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 1748 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1897461Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:05.1897760Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2285182Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2285459Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2374073Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2374183Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2381097Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2381193Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2531630Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2542433Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 1748 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2583194Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:06.2583524Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 7072 procexp64.exe",13420,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2595604Z","myETW","Attack-Provider",1337,"[<] Before starting subprocess to inject to"," 1748 attack.exe",,,,,,"[<] Before starting subprocess to inject to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PREFETCH,was executed,2020-20-20 20:20:20
"2025-10-07 13:42:07.2611183Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238465,,,,,,,,,,,417936622,140725408366592,140725408366592,176128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2612419Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730875,,,,,,,,,,,4071572299,140725756100608,140725756100608,3649536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2614133Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680167,,,,,,,,,,,1203364414,140725737488384,140725737488384,667648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2618673Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",5140,,," 1748 attack.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140725736374272,140725736374272,167936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2629773Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8854759,,,,,,,,,,,436318088,140725700132864,140725700132864,8769536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2638323Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025895,,,,,,,,,,,1316142581,140725767766016,140725767766016,991232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2644116Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140725769076736,140725769076736,401408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2663492Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1748 attack.exe",13520,,," 1748 attack.exe",,,,,,,,,,,,,18446732037743239168,18446732037743214592,140725786467264,0,295914917888,11556,295921778688,295921774592,140725786467264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2665300Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1748 attack.exe",11556,,," 1748 attack.exe",,,,,,,,,,,,,18446732037743296512,18446732037743271936,140725786467264,0,295914926080,14212,295922827264,295922823168,140725786467264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2671178Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 5352 svchost.exe",7208,,," 1748 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2741848Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140725718220800,140725718220800,110592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2748317Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162516,,,,,,,,,,,2190381932,140725370617856,140725370617856,1146880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2749880Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140725761146880,140725761146880,880640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2754345Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",12460,,," 1748 attack.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140725370290176,140725370290176,307200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2768744Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646682,,,,,,,,,,,296623326,140725738209280,140725738209280,622592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2775090Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140725752496128,140725752496128,724992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2786696Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","  596 svchost.exe",9824,,," 1748 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2787053Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","  888 svchost.exe",5136,,," 1748 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2798910Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1748 attack.exe",13520,,," 1748 attack.exe",,,,,,,,,,,,,18446732037743669248,18446732037743644672,140725757332768,0,295914934272,4324,295923875840,295923867648,140725757332768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:42:07.2816993Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1748 attack.exe",13520,,," 1748 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882789,,,,,,,,,,,3687758230,140725414330368,140725414330368,802816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
