timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,viewsize,lastprotectionmask
"2025-12-15 14:11:50.7166085Z","ETW","0","0","2025-12-15 14:11:50.7166085Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",1080,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910716608500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7166391Z","ETW","0","0","2025-12-15 14:11:50.7166391Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  456 svchost.exe",1080,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910716639100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7182107Z","ETW","1","0","2025-12-15 14:11:50.7182107Z","Microsoft-Windows-Kernel-Audit-API-Calls",4,"NtSetContextThread"," 4452 attack-699.exe",9804,,,,,,,,,,,,,,,,,,,,,,1765807910718210700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7182717Z","ETW","1","1","2025-12-15 14:11:50.7182717Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4452 attack-699.exe",9804,,," 4452 attack-699.exe",,,,,,,,,,,,,18446684154569392128,18446684154569363456,140700089263136,0,240920133632,8444,1765807910718271700,240935501824,240935497728,140700089263136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7182823Z","ETW","1","1","2025-12-15 14:11:50.7182823Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4452 attack-699.exe",9804,,," 4452 attack-699.exe",8444,,,,,,,,,,,,,,,,,,1765807910718282300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7184284Z","ETW","0","0","2025-12-15 14:11:50.7184284Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910718428400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7184697Z","ETW","0","0","2025-12-15 14:11:50.7184697Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910718469700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7186060Z","ETW","1","0","2025-12-15 14:11:50.7186060Z","Microsoft-Windows-Kernel-Audit-API-Calls",4,"NtSetContextThread"," 4452 attack-699.exe",9804,,,,,,,,,,,,,,,,,,,,,,1765807910718606000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7186360Z","ETW-TI","1","0","2025-12-15 14:11:50.7186360Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4452 attack-699.exe",4244,,," 4452 attack-699.exe",,,,,,,,,,,,,,,,,,,1765807910718636000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421707706368,134102815055161742,4452,0,0,0,7881299347898824,134102815107053637,4244,134102815055161742,4452,0,0,0,7881299347898824,"RW-",14512,134102815055161742,0,0,0,7881299347898824,,,,,,,,,,,"R-X"
"2025-12-15 14:11:50.7186588Z","ETW","1","1","2025-12-15 14:11:50.7186588Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4452 attack-699.exe",4244,,," 4452 attack-699.exe",,,,,,,,,,,,,18446684154568966144,18446684154568937472,140700089263136,0,240920100864,4244,1765807910718658800,240931307520,240931299328,140700089263136,,,,,,276258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7188210Z","ETW","0","0","2025-12-15 14:11:50.7188210Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910718821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7188618Z","ETW","0","0","2025-12-15 14:11:50.7188618Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910718861800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7191510Z","ETW","0","0","2025-12-15 14:11:50.7191510Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910719151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7191969Z","ETW","0","0","2025-12-15 14:11:50.7191969Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910719196900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7192169Z","ETW","0","0","2025-12-15 14:11:50.7192169Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910719216900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7193159Z","ETW","0","0","2025-12-15 14:11:50.7193159Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910719315900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7193417Z","ETW","0","0","2025-12-15 14:11:50.7193417Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",6848,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910719341700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7194275Z","ETW","0","0","2025-12-15 14:11:50.7194275Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",8524,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910719427600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7194547Z","ETW","0","0","2025-12-15 14:11:50.7194547Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",8524,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910719454700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7195468Z","ETW","0","0","2025-12-15 14:11:50.7195468Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",1080,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910719546800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7195577Z","ETW","0","0","2025-12-15 14:11:50.7195577Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",1080,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910719557700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7195863Z","ETW","0","0","2025-12-15 14:11:50.7195863Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  456 svchost.exe",1080,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910719586300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7198529Z","ETW","1","1","2025-12-15 14:11:50.7198529Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4452 attack-699.exe",5736,,," 4452 attack-699.exe",,,,,,,,,,,,,18446684154569031680,18446684154569003008,140700089263136,0,240920109056,5736,1765807910719852900,240932356096,240932347904,140700089263136,,,,,,292006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7199344Z","ETW","0","0","2025-12-15 14:11:50.7199344Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",8524,,,"  456 svchost.exe",1080,,,,,,,,,,,,,,,,,,1765807910719934400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7202875Z","ETW","0","0","2025-12-15 14:11:50.7202875Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",8524,,,"  456 svchost.exe",1080,,,,,,,,,,,,,,,,,,1765807910720287500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7203878Z","ETW","0","0","2025-12-15 14:11:50.7203878Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",304,,," 1004 svchost.exe",8524,,,,,,,,,,,,,,,,,,1765807910720387800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7203913Z","ETW","0","0","2025-12-15 14:11:50.7203913Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",304,,," 1004 svchost.exe",8524,,,,,,,,,,,,,,,,,,1765807910720391300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7204488Z","ETW","0","0","2025-12-15 14:11:50.7204488Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",8524,,,"  456 svchost.exe",,,,,,,,,,,,,,,,,,,1765807910720448900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7205295Z","ETW","0","0","2025-12-15 14:11:50.7205295Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",304,,," 1004 svchost.exe",8524,,,,,,,,,,,,,,,,,,1765807910720529500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7205325Z","ETW","0","0","2025-12-15 14:11:50.7205325Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",304,,," 1004 svchost.exe",8524,,,,,,,,,,,,,,,,,,1765807910720532500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7206276Z","ETW","0","0","2025-12-15 14:11:50.7206276Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",8524,,,"  456 svchost.exe",1080,,,,,,,,,,,,,,,,,,1765807910720627600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7207417Z","ETW","0","0","2025-12-15 14:11:50.7207417Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",8524,,,"  456 svchost.exe",1080,,,,,,,,,,,,,,,,,,1765807910720741700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7208392Z","ETW","0","0","2025-12-15 14:11:50.7208392Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",8524,,,"  456 svchost.exe",1080,,,,,,,,,,,,,,,,,,1765807910720839200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7209617Z","ETW","0","0","2025-12-15 14:11:50.7209617Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",8524,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910720961700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7209980Z","ETW","0","0","2025-12-15 14:11:50.7209980Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",8524,,," 3164 cyserver.exe",,,,,,,,,,,,,,,,,,,1765807910720998000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7210060Z","ETW","0","0","2025-12-15 14:11:50.7210060Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",8524,,," 1004 svchost.exe",,,,,,,,,,,,,,,,,,,1765807910721006000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7213671Z","ETW","1","0","2025-12-15 14:11:50.7213671Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 3164 cyserver.exe",5028,,," 3164 cyserver.exe",,,"C:\Windows\System32\OnDemandConnRouteHelper.dll",,,,,,,,,,,,,,,,1765807910721367100,,,,140729159057408,140729159057408,120646,94208,4100993161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7216566Z","ETW","1","0","2025-12-15 14:11:50.7216566Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 3164 cyserver.exe",5028,,," 3164 cyserver.exe",,,"C:\Windows\System32\OnDemandConnRouteHelper.dll",,,,,,,,,,,,,,,,1765807910721656600,,,,140729159057408,140729159057408,120646,94208,4100993161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7230998Z","ETW","0","0","2025-12-15 14:11:50.7230998Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910723099800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7231037Z","ETW","0","0","2025-12-15 14:11:50.7231037Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910723103700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7232438Z","ETW","0","0","2025-12-15 14:11:50.7232438Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910723243800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7232470Z","ETW","0","0","2025-12-15 14:11:50.7232470Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910723247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7232881Z","ETW","1","1","2025-12-15 14:11:50.7232881Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",2524,,,,,,,,,,,,,,,,,,1765807910723288100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7233360Z","ETW","0","0","2025-12-15 14:11:50.7233360Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910723336000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7233387Z","ETW","0","0","2025-12-15 14:11:50.7233387Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910723338800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7233754Z","ETW","1","1","2025-12-15 14:11:50.7233754Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",6756,,,,,,,,,,,,,,,,,,1765807910723375500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7234994Z","ETW","1","1","2025-12-15 14:11:50.7234994Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",2284,,,,,,,,,,,,,,,,,,1765807910723499400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7235348Z","ETW","1","1","2025-12-15 14:11:50.7235348Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",9804,,,,,,,,,,,,,,,,,,1765807910723534800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7235698Z","ETW","1","1","2025-12-15 14:11:50.7235698Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",4076,,,,,,,,,,,,,,,,,,1765807910723569800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7236018Z","ETW","1","1","2025-12-15 14:11:50.7236018Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",4664,,,,,,,,,,,,,,,,,,1765807910723601800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7236401Z","ETW","1","1","2025-12-15 14:11:50.7236401Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",6932,,,,,,,,,,,,,,,,,,1765807910723640100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7236736Z","ETW","1","1","2025-12-15 14:11:50.7236736Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",7064,,,,,,,,,,,,,,,,,,1765807910723673600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7237071Z","ETW","1","1","2025-12-15 14:11:50.7237071Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,," 4452 attack-699.exe",8772,,,,,,,,,,,,,,,,,,1765807910723707100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7237393Z","ETW","0","0","2025-12-15 14:11:50.7237393Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,,"    0 [System Process]",7124,,,,,,,,,,,,,,,,,,1765807910723739300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,3221225483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7237411Z","ETW","0","0","2025-12-15 14:11:50.7237411Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3284 cydump.exe",10128,,,"    0 [System Process]",7124,,,,,,,,,,,,,,,,,,1765807910723741100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,3221225483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7239671Z","ETW","0","0","2025-12-15 14:11:50.7239671Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910723967100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7239704Z","ETW","0","0","2025-12-15 14:11:50.7239704Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910723970400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:11:50.7241023Z","ETW","0","0","2025-12-15 14:11:50.7241023Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,,1765807910724102300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
