timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,action,key,vault,id,process,reason,threadtime,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,fullregionsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetaddress,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,devicename,devicenamelength,drivername,drivernamelength,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,first resource path,first resource type,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,channel,eventid,guid,signatureid,count,terminationtime,linksourcename,linktargetname
"2025-12-02 16:44:01.8759763Z","ETW","0","0","2025-12-02 16:44:01.8759763Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 1260 dwm.exe",,,,,,,,,,,,,,,,,,,1764693841875976300,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8759870Z","ETW","0","0","2025-12-02 16:44:01.8759870Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 1124 svchost.exe",,,,,,,,,,,,,,,,,,,1764693841875987000,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8759997Z","ETW","0","0","2025-12-02 16:44:01.8759997Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 1036 fontdrvhost.exe",,,,,,,,,,,,,,,,,,,1764693841875999700,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8760120Z","ETW","0","0","2025-12-02 16:44:01.8760120Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 1028 fontdrvhost.exe",,,,,,,,,,,,,,,,,,,1764693841876012000,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8760262Z","ETW","0","0","2025-12-02 16:44:01.8760262Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 8964 smartscreen.exe",,,,,,,,,,,,,,,,,,,1764693841876026200,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8760348Z","ETW","0","0","2025-12-02 16:44:01.8760348Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 5800 SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,1764693841876034800,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8760434Z","ETW","0","0","2025-12-02 16:44:01.8760434Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 3696 vm3dservice.exe",,,,,,,,,,,,,,,,,,,1764693841876043400,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8760511Z","ETW","0","0","2025-12-02 16:44:01.8760511Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 6988 WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,1764693841876051100,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8760609Z","ETW","0","0","2025-12-02 16:44:01.8760609Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 8980 msedgewebview2.exe",,,,,,,,,,,,,,,,,,,1764693841876060900,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8761014Z","ETW","1","1","2025-12-02 16:44:01.8761014Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 5908 attack-562.exe",,,,,,,,,,,,,,,,,,,1764693841876101400,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8761099Z","ETW","0","0","2025-12-02 16:44:01.8761099Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 8980 msedgewebview2.exe",,,,,,,,,,,,,,,,,,,1764693841876109900,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8761191Z","ETW","0","0","2025-12-02 16:44:01.8761191Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 5800 SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,1764693841876119100,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:01.8761269Z","ETW","0","0","2025-12-02 16:44:01.8761269Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1972 svchost.exe",2040,,," 3696 vm3dservice.exe",,,,,,,,,,,,,,,,,,,1764693841876126900,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:02.0983245Z","ETW","1","0","2025-12-02 16:44:02.0983245Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2696 svchost.exe",10016,,," 2696 svchost.exe",,,,,,,,,,,,,18446695195873103872,18446695195873075200,140724903304128,0,1004796125184,10016,1764693842098324500,1004799000576,1004798967808,140724903304128,,,,,,142914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:02.0983630Z","ETW","1","0","2025-12-02 16:44:02.0983630Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1752 svchost.exe",4024,,," 1752 svchost.exe",,,,,,,,,,,,,18446695195893485568,18446695195893456896,140724903304128,0,583322009600,4024,1764693842098363000,583323877376,583323844608,140724903304128,,,,,,201642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:02.0984280Z","ETW","1","0","2025-12-02 16:44:02.0984280Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6808 svchost.exe",8400,,," 6808 svchost.exe",,,,,,,,,,,,,18446695195894009856,18446695195893981184,140724903304128,0,514402156544,8400,1764693842098428000,514401107968,514401075200,140724903304128,,,,,,152461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:02.8441024Z","ETW","1","0","2025-12-02 16:44:02.8441024Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1868 svchost.exe",9544,,," 1868 svchost.exe",,,,,,,,,,,,,18446695195903279104,18446695195903250432,140724903304128,0,928061374464,9544,1764693842844102400,928064208896,928064176128,140724903304128,,,,,,201064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:03.1193424Z","ETW","1","0","2025-12-02 16:44:03.1193424Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2696 svchost.exe",,,,,,,,,,,,,18446695195918172160,18446695195918143488,140724903304128,0,1004796133376,7740,1764693843119342400,1004799000576,1004798967808,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:03.1193944Z","ETW","0","0","2025-12-02 16:44:03.1193944Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","    4 System",72,,," 2696 svchost.exe",7740,,,,,,,,,,,,,,,,,,1764693843119394400,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:03.1197806Z","ETW","1","0","2025-12-02 16:44:03.1197806Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 1752 svchost.exe",,,,,,,,,,,,,18446695195918303232,18446695195918274560,140724903304128,0,583322017792,6684,1764693843119780600,583323877376,583323844608,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:03.1198059Z","ETW","0","0","2025-12-02 16:44:03.1198059Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","    4 System",72,,," 1752 svchost.exe",6684,,,,,,,,,,,,,,,,,,1764693843119805900,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:03.1200001Z","ETW","1","0","2025-12-02 16:44:03.1200001Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 6808 svchost.exe",,,,,,,,,,,,,18446695195917910016,18446695195917881344,140724903304128,0,514402164736,5704,1764693843120000100,514401107968,514401075200,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:03.1200071Z","ETW","0","0","2025-12-02 16:44:03.1200071Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","    4 System",72,,," 6808 svchost.exe",5704,,,,,,,,,,,,,,,,,,1764693843120007100,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:03.8560637Z","ETW","1","0","2025-12-02 16:44:03.8560637Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 1868 svchost.exe",,,,,,,,,,,,,18446695195917942784,18446695195917914112,140724903304128,0,928061382656,5656,1764693843856063700,928064208896,928064176128,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:03.8560898Z","ETW","0","0","2025-12-02 16:44:03.8560898Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","    4 System",72,,," 1868 svchost.exe",5656,,,,,,,,,,,,,,,,,,1764693843856089800,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.0946263Z","ETW","1","0","2025-12-02 16:44:04.0946263Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5208 svchost.exe",6072,,," 5208 svchost.exe",,,,,,,,,,,,,18446695195861057536,18446695195861028864,140724903304128,0,307634184192,6072,1764693844094626300,307636469760,307636436992,140724903304128,,,,,,362492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1469027Z","ETW","0","0","2025-12-02 16:44:04.1469027Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 1972 svchost.exe",2040,,,,,,"C:\Windows\Prefetch\ATTACK-562.EXE-5D84292E.pf",,,,,,,,,,,,,,,,1764693844146902700,,,,,,,,,,,,,0,83886176,18446717168224194272,18446717168227346248,2040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1469154Z","ETW","0","0","2025-12-02 16:44:04.1469154Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 1972 svchost.exe",2040,,,,,,"C:\Windows\Prefetch\ATTACK-562.EXE-5D84292E.pf",,,,,,,,,,,,,,,,1764693844146915400,,,,,,,,,,,,,,,,,,,18446630312196782288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1474151Z","ETW","0","0","2025-12-02 16:44:04.1474151Z","Microsoft-Antimalware-Engine",71,"Behavior Monitoring  BmFileCreateEx"," 3764 MsMpEng.exe",10696,," 1972 svchost.exe",,,,"C:\Windows\Prefetch\ATTACK-562.EXE-5D84292E.pf",,,,,,,,,,,,,,,,1764693844147415100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1477510Z","ETW","0","0","2025-12-02 16:44:04.1477510Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3764 MsMpEng.exe",4860,,," 3764 MsMpEng.exe",4860,,,,,,,,,,,,,,,,,,1764693844147751000,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1478031Z","ETW","0","0","2025-12-02 16:44:04.1478031Z","Microsoft-Antimalware-Engine",5,"Stream scan request  Start "," 3764 MsMpEng.exe",4860,," 1972 svchost.exe",,,,"C:\Windows\Prefetch\ATTACK-562.EXE-5D84292E.pf",,,,,,,,,,,,,,,,1764693844147803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982843250,"C:\Windows\System32\svchost.exe",5,46718750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1482267Z","ETW","0","0","2025-12-02 16:44:04.1482267Z","Microsoft-Antimalware-Engine",7,"Skipped file  Info "," 3764 MsMpEng.exe",4860,,,,,,"C:\Windows\Prefetch\ATTACK-562.EXE-5D84292E.pf",,,,,,,,,,,,,,,,1764693844148226700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Log skip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1482728Z","ETW","0","0","2025-12-02 16:44:04.1482728Z","Microsoft-Antimalware-Engine",6,"Stream scan request  Stop "," 3764 MsMpEng.exe",4860,," 1972 svchost.exe",,,,"C:\Windows\Prefetch\ATTACK-562.EXE-5D84292E.pf",,,,,,,,,,,,,,,,1764693844148272800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982843250,"C:\Windows\System32\svchost.exe",5,46718750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1483746Z","ETW","0","0","2025-12-02 16:44:04.1483746Z","Microsoft-Antimalware-Engine",72,"Behavior Monitoring  BmFileChangeEx"," 3764 MsMpEng.exe",10696,," 1972 svchost.exe",,,,"C:\Windows\Prefetch\ATTACK-562.EXE-5D84292E.pf",,,,,,,,,,,,,,,,1764693844148374600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1484310Z","ETW","0","0","2025-12-02 16:44:04.1484310Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3764 MsMpEng.exe",10696,," 1972 svchost.exe",,,,,,,,,,,,,,,,,,,,1764693844148431000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,159343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1495227Z","ETW","0","0","2025-12-02 16:44:04.1495227Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3764 MsMpEng.exe",10696,," 1972 svchost.exe",,,,,,,,,,,,,,,,,,,,1764693844149522700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,159343,0,,false,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:04.1496197Z","ETW","0","0","2025-12-02 16:44:04.1496197Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3764 MsMpEng.exe",10696,,,,,,,,2147943568,,,,,,,,,,,,,,1764693844149619700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",17182060598548899533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:44:05.0951818Z","ETW","1","0","2025-12-02 16:44:05.0951818Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 5208 svchost.exe",,,,,,,,,,,,,18446695195918499840,18446695195918471168,140724903304128,0,307634200576,3012,1764693845095181800,307636469760,307636436992,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
