timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-26 18:58:31.2028907Z","2025-10-26 18:58:31.2028907Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",9260,,," 3308 WerFault.exe",,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,,,,,,,,,,,575616,,,,,,,,,,,2883557257,140724330233856,140724330233856,552960,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2029098Z","2025-10-26 18:58:31.2029098Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140726628188160,140726628188160,724992,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2031783Z","2025-10-26 18:58:31.2031783Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",9380,,," 3308 WerFault.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140726593126400,140726593126400,221184,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2036507Z","2025-10-26 18:58:31.2036507Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",9260,,," 3308 WerFault.exe",,,"C:\Windows\System32\dbgcore.dll",,,,,,,,,,,,,,,,,,,,280597,,,,,,,,,,,827124271,140726422339584,140726422339584,245760,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2042270Z","2025-10-26 18:58:31.2042270Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\Windows.System.Launcher.dll",,,,,,,,,,,,,,,,,,,,1589624,,,,,,,,,,,69127905,140726425354240,140726425354240,1552384,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2055150Z","2025-10-26 18:58:31.2055150Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,121295,,,,,,,,,,,2998121198,140726456811520,140726456811520,106496,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2061175Z","2025-10-26 18:58:31.2061175Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,,140109,,,,,,,,,,,212057710,140726609313792,140726609313792,81920,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2085839Z","2025-10-26 18:58:31.2085839Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,,2738802,,,,,,,,,,,576278460,140726413295616,140726413295616,2699264,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2087738Z","2025-10-26 18:58:31.2087738Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140726659252224,140726659252224,176128,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2088964Z","2025-10-26 18:58:31.2088964Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140726612983808,140726612983808,159744,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2090171Z","2025-10-26 18:58:31.2090171Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140726618030080,140726618030080,1232896,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2091979Z","2025-10-26 18:58:31.2091979Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140726646472704,140726646472704,1855488,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2104371Z","2025-10-26 18:58:31.2104371Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,1927318,,,,,,,,,,,1621290776,140726373842944,140726373842944,1966080,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2113422Z","2025-10-26 18:58:31.2113422Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",11224,,,"11244 calc.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,2958748,,,,,,,,,,,147340823,140726370893824,140726370893824,2904064,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2122802Z","2025-10-26 18:58:31.2122802Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,786418,,,,,,,,,,,1428825312,140726541156352,140726541156352,737280,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2125828Z","2025-10-26 18:58:31.2125828Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",1292,,,"11244 calc.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,80696,,,,,,,,,,,865845000,140726585393152,140726585393152,53248,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2127831Z","2025-10-26 18:58:31.2127831Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",11224,,,"11244 calc.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,181029,,,,,,,,,,,239922031,140726386294784,140726386294784,167936,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2130676Z","2025-10-26 18:58:31.2130676Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,786418,,,,,,,,,,,1428825312,140726541156352,140726541156352,749568,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2133368Z","2025-10-26 18:58:31.2133368Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\CorePrivacySettingsStore.dll",,,,,,,,,,,,,,,,,,,,263379,,,,,,,,,,,2978004593,140726406348800,140726406348800,196608,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2173418Z","2025-10-26 18:58:31.2173418Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140726613180416,140726613180416,622592,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2189636Z","2025-10-26 18:58:31.2189636Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,786418,,,,,,,,,,,1428825312,140726541156352,140726541156352,737280,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2196573Z","2025-10-26 18:58:31.2196573Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,786418,,,,,,,,,,,1428825312,140726541156352,140726541156352,749568,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2203915Z","2025-10-26 18:58:31.2203915Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\ieframe.dll",,,,,,,,,,,,,,,,,,,,7535217,,,,,,,,,,,44464603,140724322697216,140724322697216,7499776,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2230809Z","2025-10-26 18:58:31.2230809Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,,2738802,,,,,,,,,,,576278460,140726413295616,140726413295616,2699264,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2265495Z","2025-10-26 18:58:31.2265495Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\secur32.dll",,,,,,,,,,,,,,,,,,,,112844,,,,,,,,,,,632019051,140726561734656,140726561734656,53248,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2275455Z","2025-10-26 18:58:31.2275455Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,,361158,,,,,,,,,,,783585637,140726594699264,140726594699264,299008,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2290365Z","2025-10-26 18:58:31.2290365Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\mlang.dll",,,,,,,,,,,,,,,,,,,,295319,,,,,,,,,,,3997644733,140726084894720,140726084894720,278528,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2301554Z","2025-10-26 18:58:31.2301554Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\wininet.dll",,,,,,,,,,,,,,,,,,,,2682042,,,,,,,,,,,1804354178,140726394880000,140726394880000,2658304,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2327659Z","2025-10-26 18:58:31.2327659Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11244 calc.exe",9536,,,"11244 calc.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140726610100224,140726610100224,167936,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2350745Z","2025-10-26 18:58:31.2350745Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140726591946752,140726591946752,110592,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2353163Z","2025-10-26 18:58:31.2353163Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3308 WerFault.exe",9260,,," 3308 WerFault.exe",,,,,,,,,,,,18446742479322161152,18446742479322136576,140726660193216,0,270890909696,9260,270893318144,270893309952,140726660193216,,,,,,,,,,,,,,,,,,12890740,,,,,,,,,,,,,
"2025-10-26 18:58:31.2353164Z","2025-10-26 18:58:31.2353164Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3308 WerFault.exe",9380,,," 3308 WerFault.exe",,,,,,,,,,,,18446742479322132480,18446742479322107904,140726660193216,0,270890901504,9380,270892793856,270892785664,140726660193216,,,,,,,,,,,,,,,,,,8057900,,,,,,,,,,,,,
"2025-10-26 18:58:31.2353682Z","2025-10-26 18:58:31.2353682Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3308 WerFault.exe",10948,,," 3308 WerFault.exe",,,,,,,,,,,,18446742479325237248,18446742479325212672,140726660193216,0,270890893312,10948,270892269568,270892261376,140726660193216,,,,,,,,,,,,,,,,,,9637180,,,,,,,,,,,,,
"2025-10-26 18:58:31.2360746Z","2025-10-26 18:58:31.2360746Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,,,,,,,,,,18446742479321817088,18446742479321792512,140694869451872,0,270890885120,11872,270891745280,270891704320,140694869451872,,,,,,,,,,,,,,,,,,133034580,,,,,,,,,,,,,
"2025-10-26 18:58:31.2363229Z","2025-10-26 18:58:31.2363229Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,,667807,,,,,,,,,,,3549348755,140694869442560,140694869442560,647168,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2363301Z","2025-10-26 18:58:31.2363301Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,,,,,,,,,,,575616,,,,,,,,,,,2883557257,140724330233856,140724330233856,552960,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2363600Z","2025-10-26 18:58:31.2363600Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\CorePrivacySettingsStore.dll",,,,,,,,,,,,,,,,,,,,263379,,,,,,,,,,,2978004593,140726406348800,140726406348800,196608,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2363659Z","2025-10-26 18:58:31.2363659Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,,2738802,,,,,,,,,,,576278460,140726413295616,140726413295616,2699264,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2363874Z","2025-10-26 18:58:31.2363874Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\dbghelp.dll",,,,,,,,,,,,,,,,,,,,2282862,,,,,,,,,,,82455296,140726416048128,140726416048128,2367488,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364019Z","2025-10-26 18:58:31.2364019Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,,115062,,,,,,,,,,,1416684714,140726422011904,140726422011904,61440,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364149Z","2025-10-26 18:58:31.2364149Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\dbgcore.dll",,,,,,,,,,,,,,,,,,,,280597,,,,,,,,,,,827124271,140726422339584,140726422339584,245760,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364253Z","2025-10-26 18:58:31.2364253Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\wer.dll",,,,,,,,,,,,,,,,,,,,1007489,,,,,,,,,,,1526719011,140726567305216,140726567305216,983040,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364443Z","2025-10-26 18:58:31.2364443Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140726591946752,140726591946752,110592,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364554Z","2025-10-26 18:58:31.2364554Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140726593126400,140726593126400,221184,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364678Z","2025-10-26 18:58:31.2364678Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,,183952,,,,,,,,,,,3895805144,140726600466432,140726600466432,110592,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364744Z","2025-10-26 18:58:31.2364744Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,,378754,,,,,,,,,,,836129831,140726606430208,140726606430208,356352,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364846Z","2025-10-26 18:58:31.2364846Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,,140109,,,,,,,,,,,212057710,140726609313792,140726609313792,81920,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2364916Z","2025-10-26 18:58:31.2364916Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,,457799,,,,,,,,,,,2858637235,140726609444864,140726609444864,385024,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365085Z","2025-10-26 18:58:31.2365085Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,189286,,,,,,,,,,,2931463764,140726609903616,140726609903616,155648,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365153Z","2025-10-26 18:58:31.2365153Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140726611017728,140726611017728,1355776,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365217Z","2025-10-26 18:58:31.2365217Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140726612983808,140726612983808,159744,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365308Z","2025-10-26 18:58:31.2365308Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140726613180416,140726613180416,622592,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365414Z","2025-10-26 18:58:31.2365414Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140726613835776,140726613835776,4136960,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365500Z","2025-10-26 18:58:31.2365500Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140726618030080,140726618030080,1232896,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365690Z","2025-10-26 18:58:31.2365690Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140726621634560,140726621634560,667648,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365758Z","2025-10-26 18:58:31.2365758Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140726623862784,140726623862784,737280,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365826Z","2025-10-26 18:58:31.2365826Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140726628974592,140726628974592,3649536,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365890Z","2025-10-26 18:58:31.2365890Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140726634151936,140726634151936,880640,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2365952Z","2025-10-26 18:58:31.2365952Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140726643261440,140726643261440,823296,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2366040Z","2025-10-26 18:58:31.2366040Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140726644113408,140726644113408,679936,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2366137Z","2025-10-26 18:58:31.2366137Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140726645227520,140726645227520,1146880,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2366314Z","2025-10-26 18:58:31.2366314Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140726646472704,140726646472704,1855488,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2366379Z","2025-10-26 18:58:31.2366379Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140726653878272,140726653878272,692224,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2366441Z","2025-10-26 18:58:31.2366441Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140726657286144,140726657286144,991232,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2366507Z","2025-10-26 18:58:31.2366507Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140726659252224,140726659252224,176128,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2366568Z","2025-10-26 18:58:31.2366568Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140726659710976,140726659710976,2523136,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2366645Z","2025-10-26 18:58:31.2366645Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop "," 3308 WerFault.exe",11872,,," 3308 WerFault.exe",,,"WerFault.exe",,,,,,,,,,,,,,,,,,134059787111920424,,,,,,,,1764,,,,,,,,,,1798144,1843200,170167800,0,134059787112362759,63,1,0,0,1,0,0,
"2025-10-26 18:58:31.2390635Z","2025-10-26 18:58:31.2390635Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8060 svchost.exe",2320,,," 8060 svchost.exe",,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,,,,,,,,,,,575616,,,,,,,,,,,2883557257,140724330233856,140724330233856,552960,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2407807Z","2025-10-26 18:58:31.2407807Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8060 svchost.exe",2320,,," 8060 svchost.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,786418,,,,,,,,,,,1428825312,140726541156352,140726541156352,737280,,,,,,,,,,,,,,
"2025-10-26 18:58:31.2416788Z","2025-10-26 18:58:31.2416788Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 8060 svchost.exe",2320,,," 8060 svchost.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,786418,,,,,,,,,,,1428825312,140726541156352,140726541156352,749568,,,,,,,,,,,,,,
