timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-18 11:10:53.2367375Z","2025-11-18 11:10:53.2367375Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1296 EDRi.exe",4504,,," 1296 EDRi.exe",,,,,,,,,,,,,93914500,18446735872225734656,18446735872225710080,140713569056448,0,320828035072,4504,1763464253236737500,320838041600,320838012928,140713569056448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2377219Z","2025-11-18 11:10:53.2377219Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","11008 attack-442.exe",10676,,," 1836 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,1763464253237721900,,,,,,1035098,,2671108986,134079378532096721,0,"0x","","",11008,546,547,2,1,0,1,,,,,,,,,,,,
"2025-11-18 11:10:53.2388189Z","2025-11-18 11:10:53.2388189Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11008 attack-442.exe",10676,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872225734656,18446735872225710080,140694615869728,0,95678689280,9536,1763464253238818900,95677186048,95677177856,140694615869728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2402605Z","2025-11-18 11:10:53.2402605Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3084 svchost.exe",4460,,," 3084 svchost.exe",,,,,,,,,,,,,408885,18446735872156897280,18446735872156872704,140713571605440,0,868999569408,4460,1763464253240260500,868998709248,868998676480,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2407801Z","2025-11-18 11:10:53.2407801Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",9536,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872156897280,18446735872156872704,140713571605440,0,95678697472,3348,1763464253240780100,95677710336,95677702144,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2409975Z","2025-11-18 11:10:53.2409975Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",3348,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872230809600,18446735872230785024,140713571605440,0,95678705664,2908,1763464253240997500,95678234624,95678226432,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2450808Z","2025-11-18 11:10:53.2450808Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",9536,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872230838272,18446735872230813696,140694615698656,0,95678713856,5432,1763464253245080800,95680987136,95680978944,140694615698656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2451538Z","2025-11-18 11:10:53.2451538Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1836 conhost.exe",3348,,," 1836 conhost.exe",,,,,,,,,,,,,546940,18446735872156897280,18446735872156872704,140713571605440,0,95678697472,3348,1763464253245153800,95677710336,95677702144,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2451790Z","2025-11-18 11:10:53.2451790Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1836 conhost.exe",2908,,," 1836 conhost.exe",,,,,,,,,,,,,1465421,18446735872230809600,18446735872230785024,140713571605440,0,95678705664,2908,1763464253245179000,95678234624,95678226432,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2452392Z","2025-11-18 11:10:53.2452392Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1836 conhost.exe",9536,,," 1836 conhost.exe",,,,,,,,,,,,,21750482,18446735872225734656,18446735872225710080,140694615869728,0,95678689280,9536,1763464253245239200,95677186048,95677169664,140694615869728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2455079Z","2025-11-18 11:10:53.2455079Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",5432,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872225734656,18446735872225710080,140713571605440,0,95678722048,2984,1763464253245507900,95677186048,95677177856,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2497845Z","2025-11-18 11:10:53.2497845Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",5432,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872156897280,18446735872156872704,140713561759824,0,95678730240,9528,1763464253249784500,95677710336,95677702144,140713561759824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2500214Z","2025-11-18 11:10:53.2500214Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872230809600,18446735872230785024,140713571605440,0,95678738432,2488,1763464253250021400,95678234624,95678226432,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2501615Z","2025-11-18 11:10:53.2501615Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",2488,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872230866944,18446735872230842368,140713571605440,0,95678746624,8044,1763464253250161500,95681511424,95681503232,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2522629Z","2025-11-18 11:10:53.2522629Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",5432,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872230895616,18446735872230871040,140694615636880,0,95678754816,7076,1763464253252262900,95682035712,95682027520,140694615636880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2537593Z","2025-11-18 11:10:53.2537593Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",5432,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872230924288,18446735872230899712,140694615695808,0,95678763008,10840,1763464253253759300,95682560000,95682551808,140694615695808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2559733Z","2025-11-18 11:10:53.2559733Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3236 svchost.exe",11000,,," 3236 svchost.exe",,,,,,,,,,,,,197275,18446735872225792000,18446735872225767424,140713571605440,0,213390041088,11000,1763464253255973300,213392031744,213391998976,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.263931800Z","2025-11-18 11:10:53.2874843Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"Injector started with PID 11008",,,,,,,,,,,,,,,,,,1763464253287484400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2713677Z","2025-11-18 11:10:53.2713677Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1836 conhost.exe",2984,,," 1836 conhost.exe",,,,,,,,,,,,,,18446735872170151936,18446735872170127360,140713571605440,0,95678771200,10072,1763464253271367700,95683084288,95683076096,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2751556Z","2025-11-18 11:10:53.2751556Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1148 dwm.exe",11056,,," 1148 dwm.exe",,,,,,,,,,,,,,18446735872231067648,18446735872231043072,140713571605440,0,107960586240,4812,1763464253275155600,107973443584,107973435392,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2802587Z","2025-11-18 11:10:53.2802587Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,"C:\Windows\System32\apphelp.dll",,,,,,,,,,,,,,,,,1763464253280258800,,,,140713472491520,140713472491520,675806,651264,4108425587,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2823217Z","2025-11-18 11:10:53.2823217Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4584 svchost.exe",9436,,," 4584 svchost.exe",,,,,,,,,,,,,,18446735872230981632,18446735872230957056,140713571605440,297,937960579072,208,1763464253282321700,937962766336,937962733568,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2848424Z","2025-11-18 11:10:53.2848424Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,1763464253284842400,,,,140713558278144,140713558278144,761372,737280,71854833,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2849418Z","2025-11-18 11:10:53.2849418Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,1763464253284941800,,,,140713550282752,140713550282752,760295,692224,460960534,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2850257Z","2025-11-18 11:10:53.2850257Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,,,,,,,,,,,,18446735872225705984,18446735872225681408,140713571605440,0,131477204992,9592,1763464253285025700,131479896064,131479891968,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2850805Z","2025-11-18 11:10:53.2850805Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,1763464253285080500,,,,140713545564160,140713545564160,716301,679936,3291623140,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2852365Z","2025-11-18 11:10:53.2852365Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,,,,,,,,,,,,18446735872231096320,18446735872231071744,140713571605440,0,131477213184,1752,1763464253285236500,131480944640,131480940544,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2853065Z","2025-11-18 11:10:53.2853065Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,1763464253285306500,,,,140713548644352,140713548644352,1193108,1146880,4275633056,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2854374Z","2025-11-18 11:10:53.2854374Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,1763464253285437400,,,,140713532260352,140713532260352,1436013,1355776,1441720767,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2855459Z","2025-11-18 11:10:53.2855459Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11008 attack-442.exe",9592,,,"11008 attack-442.exe",,,,,,,,,,,,,,18446735872231124992,18446735872231100416,140713571605440,0,131477221376,8972,1763464253285545900,131481993216,131481989120,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2856993Z","2025-11-18 11:10:53.2856993Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",10676,,,"11008 attack-442.exe",,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,1763464253285699300,,,,140711688732672,140711688732672,570439,561152,1564323704,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2857080Z","2025-11-18 11:10:53.2857080Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",9592,,,"11008 attack-442.exe",,,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,1763464253285708000,,,,140712835481600,140712835481600,57827,49152,240324076,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2857459Z","2025-11-18 11:10:53.2857459Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11008 attack-442.exe",8972,,,"11008 attack-442.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,1763464253285745900,,,,140712797011968,140712797011968,146072,122880,254123393,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.2987114Z","2025-11-18 11:10:53.2987114Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3192 explorer.exe",7236,,," 3192 explorer.exe",,,,,,,,,,,,,,18446735872231211008,18446735872231186432,140713571605440,0,11743232,6632,1763464253298711400,70123520,70066176,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.437937200Z","2025-11-18 11:10:53.4473386Z","myETW","EDRi-Provider",4242,"EDRiTask"," 1296 EDRi.exe",,,,,,"After starting the attack exe",,,,,,,,,,,,,,,,,,1763464253447338600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.5599551Z","2025-11-18 11:10:53.5599551Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 1384 svchost.exe",,,,,,,,,,,,,,18446735872231153664,18446735872231129088,140713571605440,0,131648442368,9232,1763464253559955100,131645833216,131645800448,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.5602182Z","2025-11-18 11:10:53.5602182Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 1392 svchost.exe",,,,,,,,,,,,,,18446735872230952960,18446735872230928384,140713571605440,0,930620518400,10644,1763464253560218200,930622734336,930622701568,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.5756982Z","2025-11-18 11:10:53.5756982Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 1496 svchost.exe",,,,,,,,,,,,,,18446735872166215680,18446735872166191104,140713571605440,0,180612931584,2392,1763464253575698200,180610531328,180610498560,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.7188636Z","2025-11-18 11:10:53.7188636Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 1872 svchost.exe",,,,,,,,,,,,,,18446735872231239680,18446735872231215104,140713571605440,0,365006827520,5096,1763464253718863600,365004849152,365004816384,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.7199956Z","2025-11-18 11:10:53.7199956Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7988 MsMpEng.exe",776,,," 7988 MsMpEng.exe",,,,,,,,,,,,,,18446735872225792000,18446735872225767424,140712783459744,247,420929642496,8372,1763464253719995600,420949262336,420949196800,140712783459744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.7460818Z","2025-11-18 11:10:53.7460818Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7988 MsMpEng.exe",8372,,," 7988 MsMpEng.exe",,,,,,,,,,,,,615213,18446735872225792000,18446735872225767424,140712783459744,247,420929642496,8372,1763464253746081800,420949262336,420949196800,140712783459744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.7830262Z","2025-11-18 11:10:53.7830262Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2344 svchost.exe",,,,,,,,,,,,,,18446735872231297024,18446735872231272448,140713571605440,0,217750036480,3000,1763464253783026300,217752535040,217752502272,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.7831990Z","2025-11-18 11:10:53.7831990Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2344 svchost.exe",3000,,," 2344 svchost.exe",,,,,,,,,,,,,,18446735872231325696,18446735872231301120,140713571605440,75,217750044672,9820,1763464253783199000,217753059328,217753026560,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.8335663Z","2025-11-18 11:10:53.8335663Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2592 svchost.exe",4720,,," 2592 svchost.exe",,,,,,,,,,,,,,18446735872231383040,18446735872231358464,140713524192896,51,168548884480,11112,1763464253833566300,168552824832,168552792064,140713524192896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.8781759Z","2025-11-18 11:10:53.8781759Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2224 svchost.exe",,,,,,,,,,,,,,18446735872231440384,18446735872231415808,140713571605440,0,349917257728,2376,1763464253878175900,349915774976,349915742208,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.8950425Z","2025-11-18 11:10:53.8950425Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2336 svchost.exe",,,,,,,,,,,,,,18446735872231469056,18446735872231444480,140713571605440,0,370013970432,8976,1763464253895042500,370016256000,370016223232,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.9260306Z","2025-11-18 11:10:53.9260306Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2460 svchost.exe",,,,,,,,,,,,,,18446735872231497728,18446735872231473152,140713571605440,0,763904913408,10992,1763464253926030600,763904065536,763904032768,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:53.9738978Z","2025-11-18 11:10:53.9738978Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2624 svchost.exe",,,,,,,,,,,,,,18446735872231526400,18446735872231501824,140713571605440,0,752186945536,2516,1763464253973897800,752188653568,752188620800,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.0539559Z","2025-11-18 11:10:54.0539559Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2840 svchost.exe",,,,,,,,,,,,,,18446735872231555072,18446735872231530496,140713571605440,0,1007101968384,2936,1763464254053955900,1007103770624,1007103737856,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.0698110Z","2025-11-18 11:10:54.0698110Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2880 svchost.exe",,,,,,,,,,,,,,18446735872231583744,18446735872231559168,140713571605440,0,1041646624768,5664,1763464254069811000,1041648058368,1041648025600,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.0872337Z","2025-11-18 11:10:54.0872337Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8880 OneDrive.exe",7692,,," 8880 OneDrive.exe",,,,,,,,,,,,,5876775,18446735872225075200,18446735872225050624,140713532274560,0,59614666752,7692,1763464254087233700,59619934208,59619921920,140713532274560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.1190406Z","2025-11-18 11:10:54.1190406Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 7988 MsMpEng.exe",10788,,," 7988 MsMpEng.exe",,,"C:\Windows\System32\wtsapi32.dll",,,,,,,,,,,,,,,,,1763464254119040600,,,,140713473277952,140713473277952,202021,172032,1311240630,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.1195683Z","2025-11-18 11:10:54.1195683Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 7988 MsMpEng.exe",10788,,," 7988 MsMpEng.exe",,,"C:\Windows\System32\winsta.dll",,,,,,,,,,,,,,,,,1763464254119568300,,,,140713519742976,140713519742976,420786,405504,560940509,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.1814271Z","2025-11-18 11:10:54.1814271Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2644 svchost.exe",,,,,,,,,,,,,,18446735872225075200,18446735872225050624,140713571605440,0,631657193472,1164,1763464254181427100,631660085248,631660052480,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.1814979Z","2025-11-18 11:10:54.1814979Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"  696 svchost.exe",,,,,,,,,,,,,,18446735872231612416,18446735872231587840,140713571605440,0,259026169856,6840,1763464254181497900,259028680704,259028647936,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.1816275Z","2025-11-18 11:10:54.1816275Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  696 svchost.exe",6840,,,"  696 svchost.exe",,,,,,,,,,,,,,18446735872231641088,18446735872231616512,140713571605440,0,259026178048,2316,1763464254181627500,259029204992,259029172224,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.2136221Z","2025-11-18 11:10:54.2136221Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"  504 svchost.exe",,,,,,,,,,,,,,18446735872231698432,18446735872231673856,140713571605440,0,381447954432,780,1763464254213622100,381446717440,381446684672,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.2454293Z","2025-11-18 11:10:54.2454293Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 3084 svchost.exe",,,,,,,,,,,,,,18446735872231727104,18446735872231702528,140713571605440,0,868999577600,5868,1763464254245429300,868998709248,868998676480,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.2613732Z","2025-11-18 11:10:54.2613732Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 3236 svchost.exe",,,,,,,,,,,,,,18446735872231755776,18446735872231731200,140713571605440,0,213390049280,9984,1763464254261373200,213392031744,213391998976,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.2626917Z","2025-11-18 11:10:54.2626917Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","11008 attack-442.exe",10676,,," 5676 whoami.exe",,,"C:\Windows\System32\whoami.exe",,,,,,,,,,,,,,,,,1763464254262691800,,,,,,160109,,3602411345,134079378543258585,0,"0x","","",11008,546,548,2,1,0,1,,,,,,,,,,,,
"2025-11-18 11:10:54.2655730Z","2025-11-18 11:10:54.2655730Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11008 attack-442.exe",10676,,," 5676 whoami.exe",,,,,,,,,,,,,,18446735872176463872,18446735872176439296,140699591777456,0,607142785024,1004,1763464254265573000,607144902656,607144894464,140699591777456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.324342200Z","2025-11-18 11:10:54.2612417Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"Running 'deconditioning_calc' config",,,,,,,,,,,,,,,,,,1763464254261241700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.324920900Z","2025-11-18 11:10:54.2617709Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"Before starting subprocess to inject to",,,,,,,,,,,,,,,,,,1763464254261771000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.332738200Z","2025-11-18 11:10:54.2689493Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"After starting subprocess with PID 5676",,,,,,,,,,,,,,,,,,1763464254268949300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.5156233Z","2025-11-18 11:10:54.5156233Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11148 svchost.exe",7980,,,"11148 svchost.exe",,,,,,,,,,,,,24963844,18446735872153030656,18446735872153006080,140713571605440,0,810782662656,7980,1763464254515623300,810785701888,810785669120,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:54.8345417Z","2025-11-18 11:10:54.8345417Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3156 svchost.exe",2604,,," 3156 svchost.exe",,,,,,,,,,,,,213872,18446735872226021376,18446735872225996800,140713571605440,0,1035452358656,2604,1763464254834541700,1035454644224,1035454611456,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:55.2654558Z","2025-11-18 11:10:55.2654558Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  972 svchost.exe",1044,,,"  972 svchost.exe",,,,,,,,,,,,,,18446735872226021376,18446735872225996800,140713483408656,159,75683487744,2956,1763464255265455800,75688312832,75688280064,140713483408656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:55.2661289Z","2025-11-18 11:10:55.2661289Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 9492 ServiceHub.IdentityHost.exe",,,,,,,,,,,,,,18446735872153030656,18446735872153006080,140713571605440,0,354743582720,4664,1763464255266128900,354750038016,354750033920,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:55.2663606Z","2025-11-18 11:10:55.2663606Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9492 ServiceHub.IdentityHost.exe",4664,,," 9492 ServiceHub.IdentityHost.exe",,,,,,,,,,,,,,18446735872231784448,18446735872231759872,140713571605440,0,354743590912,5396,1763464255266360600,354756329472,354756325376,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
