timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,fullregionsize,lastprotectionmask,targetaddress,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable
"2025-09-18 13:19:22.8348505Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8916 devenv.exe",8920,,," 8916 devenv.exe",,,,,,,,,,,,,,,,,,18446712763266617344,18446712763266592768,140725142183712,0,274090545152,7908,274207866880,274207858688,140725142183712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.8436804Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8916 devenv.exe",7908,,," 8916 devenv.exe",,,,,,,,,,,,,,,,,26210500,18446712763266617344,18446712763266592768,140725142183712,0,274090545152,7908,274207866880,274207854592,140725142183712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.8441783Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",13180,,,"10176 Notepad.exe",,,"C:\Windows\System32\xmllite.dll",,,,,,,,,140726161113088,140726161113088,288703,278528,2467831274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.8555631Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",13180,,,"10176 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.522.1444.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.Internal.dll",,,,,,,,,140723607306240,140723607306240,958879,942080,3298388826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.9071793Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",6904,,,"10176 Notepad.exe",,,"C:\Windows\System32\CoreUIComponents.dll",,,,,,,,,140726151479296,140726151479296,3076182,3026944,1063761691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.9133056Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10176 Notepad.exe",6904,,,"10176 Notepad.exe",,,,,,,,,,,,,,,,,,18446712763266588672,18446712763266564096,140726305414320,0,121427488768,10052,121454460928,121454456832,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.9140944Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5296 svchost.exe",5416,,," 5296 svchost.exe",,,,,,,,,,,,,,,,,,18446712763266617344,18446712763266592768,140726305414320,28,494784966656,10720,494785789952,494785757184,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.9407023Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10176 Notepad.exe",13180,,,"10176 Notepad.exe",,,,,,,,,,,,,,,,,,18446712763355549696,18446712763355525120,140726305414320,0,121427496960,12380,121455509504,121455505408,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.9423511Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10176 Notepad.exe",12144,,,"10176 Notepad.exe",,,,,,,,,,,,,,,,,,18446712763264233472,18446712763264208896,140726305414320,0,121427505152,12324,121456558080,121456553984,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0756680Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",13180,,,"10176 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.522.1444.0_x64__8wekyb3d8bbwe\Microsoft.UI.dll",,,,,,,,,140725924069376,140725924069376,193016,167936,1843134925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0854662Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",13180,,,"10176 Notepad.exe",,,"C:\Windows\System32\threadpoolwinrt.dll",,,,,,,,,140726021259264,140726021259264,130107,90112,2299561022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0859063Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10176 Notepad.exe",13180,,,"10176 Notepad.exe",,,,,,,,,,,,,,,,,,18446712763266732032,18446712763266707456,140726305414320,0,121427513344,11452,121457606656,121457602560,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0871452Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",11452,,,"10176 Notepad.exe",,,"C:\Windows\System32\WindowsCodecs.dll",,,,,,,,,140726191456256,140726191456256,2351798,2289664,4078930983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0894714Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",13180,,,"10176 Notepad.exe",,,"C:\Windows\System32\Windows.Security.Authentication.Web.Core.dll",,,,,,,,,140725884878848,140725884878848,1328119,1282048,1490618575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0901229Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10176 Notepad.exe",13180,,,"10176 Notepad.exe",,,,,,,,,,,,,,,,,,18446712763266904064,18446712763266879488,140726294125616,0,121427521536,6840,121458655232,121458651136,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0926850Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",6840,,,"10176 Notepad.exe",,,"C:\Windows\System32\OneCoreCommonProxyStub.dll",,,,,,,,,140725948645376,140725948645376,829892,774144,1677096174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0949112Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5024 svchost.exe",11624,,," 5024 svchost.exe",,,,,,,,,,,,,,,,,,18446712763266760704,18446712763266736128,140726294125616,198,459630321664,5672,459633852416,459633819648,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.0994225Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10176 Notepad.exe",6840,,,"10176 Notepad.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,140726255091712,140726255091712,193080,155648,3065733166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.2793578Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10256 ServiceHub.IntellicodeModelService.exe",10076,,,"10256 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,1513160,18446712763264004096,18446712763263979520,140725141630640,0,620060549120,10076,620058181632,620058165248,140725141630640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.4060342Z","Custom","Injector-Attack",1337,"[<] Before opening process handle","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.4067014Z","Custom","Injector-Attack",1337,"[>]  After opening process handle","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.5957330Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9884 svchost.exe",9648,,," 9884 svchost.exe",,,,,,,,,,,,,,,,,4082720,18446712763300917248,18446712763300892672,140726305414320,0,731966820352,9648,731970535424,731970502656,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.6114152Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 8396 svchost.exe",,,,,,,,,,,,,,,,,,18446712763300917248,18446712763300892672,140726305414320,0,1052963553280,16272,1052963045376,1052963012608,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8184370Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1252 svchost.exe",1652,,," 1252 svchost.exe",,,,,,,,,,,,,,,,,,18446712763266531328,18446712763266506752,140726175005984,38,85348179968,7732,85353037824,85353005056,140726175005984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8205119Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1252 svchost.exe",7732,,," 1252 svchost.exe",,,,,,,,,,,,,,,,,,18446712763266818048,18446712763266793472,140726278802720,38,85348188160,13760,85353562112,85353529344,140726278802720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8214774Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1688 svchost.exe",832,,," 1688 svchost.exe",,,,,,,,,,,,,,,,,,18446712763264004096,18446712763263979520,140726305414320,121,656225468416,4592,656227172352,656227139584,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8217332Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1252 svchost.exe",7732,,," 1252 svchost.exe",,,,,,,,,,,,,,,,,,18446712763266990080,18446712763266965504,140725998426624,38,85348196352,7284,85355134976,85355102208,140725998426624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8364675Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1252 svchost.exe",1968,,," 1252 svchost.exe",,,"C:\Windows\System32\FWPUCLNT.DLL",,,,,,,,,140726126510080,140726126510080,550325,548864,2035428429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8688607Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 1252 svchost.exe",7284,,," 1252 svchost.exe",,,,,,,,,,,,,,,,,19624340,18446712763266990080,18446712763266965504,140725998426624,38,85348196352,7284,85355134976,85355102208,140725998426624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8689836Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1252 svchost.exe",7732,,," 1252 svchost.exe",,,,,,,,,,,,,,,,,,18446712763266990080,18446712763266965504,140725998426624,38,85348204544,16052,85355134976,85355102208,140725998426624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8698367Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 4776 svchost.exe",,,,,,,,,,,,,,,,,,18446712763266961408,18446712763266936832,140726305414320,0,837346111488,1860,837344493568,837344460800,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8698738Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 1508 svchost.exe",,,,,,,,,,,,,,,,,,18446712763266560000,18446712763266535424,140726305414320,0,413872492544,15600,413873995776,413873930240,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8703186Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 1508 svchost.exe",,,,,,,,,,,,,,,,,,18446712763267104768,18446712763267080192,140726305414320,0,413872500736,14484,413874520064,413874454528,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8877106Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 1252 svchost.exe",16052,,," 1252 svchost.exe",,,,,,,,,,,,,,,,,8264620,18446712763266990080,18446712763266965504,140725998426624,38,85348204544,16052,85355134976,85355102208,140725998426624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.8877619Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 1252 svchost.exe",7732,,," 1252 svchost.exe",,,,,,,,,,,,,,,,,8491860,18446712763266531328,18446712763266506752,140726175005984,38,85348179968,7732,85353037824,85353005056,140726175005984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.3907594Z","Custom","Injector-Attack",1337,"[<] Before allocating memory for shellcode","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.3911733Z","Custom","Injector-Attack",1337,"[>]  After allocating memory for shellcode, at: 0000029600DB0000","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.4596309Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5752 VBoxTray.exe",10656,,," 5752 VBoxTray.exe",,,,,,,,,,,,,,,,,,18446712763267133440,18446712763267108864,140696010091656,0,2801664,1664,47972352,47968256,140696010091656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.4599084Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5752 VBoxTray.exe",1664,,," 5752 VBoxTray.exe",,,,,,,,,,,,,,,,,770640,18446712763267133440,18446712763267108864,140696010091656,0,2801664,1664,47972352,47964160,140696010091656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.5972592Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9884 svchost.exe",,,,,,,,,,,,,,,,,,18446712763267133440,18446712763267108864,140726305414320,0,731966828544,11684,731963981824,731963949056,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.9301808Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6492 RuntimeBroker.exe",,,,,,,,,,,,,,,,,,18446712763267190784,18446712763267166208,140726305414320,0,660692393984,12600,660694106112,660694056960,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.9618962Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6544 svchost.exe",,,,,,,,,,,,,,,,,,18446712763267276800,18446712763267252224,140726305414320,0,159324987392,5156,159324766208,159324733440,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:25.0573408Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6684 RuntimeBroker.exe",,,,,,,,,,,,,,,,,,18446712763267248128,18446712763267223552,140726305414320,0,1002539216896,12580,1002540367872,1002540318720,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:25.3741462Z","Custom","Injector-Attack",1337,"[<] Before writing shellcode to process","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:25.3745907Z","Custom","Injector-Attack",1337,"[>]  After writing shellcode to process, at: 0000029600DB0000","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:26.3577417Z","Custom","Injector-Attack",1337,"[<] Before changing memory protection to PAGE_EXECUTE_READ","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:26.3581957Z","Custom","Injector-Attack",1337,"[>]  After changing memory protection to PAGE_EXECUTE_READ","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:26.8673876Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3120 PerfWatson2.exe",6200,,," 3120 PerfWatson2.exe",,,,,,,,,,,,,,,,,,18446712763267362816,18446712763267338240,140725141630640,0,870905835520,12464,870904758272,870904741888,140725141630640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3298042Z","Custom","Injector-Attack",1337,"[<] Before creating remote thread","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3303484Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  760 attack.exe",5244,,,"15548 Notepad.exe",,,,,,,,,,,,,,,,,,18446712763267850240,18446712763267825664,2843282702336,0,909083615232,9248,909088129024,909088124928,2843282702336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3303720Z","Custom","Injector-Attack",1337,"[>]  After creating remote thread","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3324157Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","15548 Notepad.exe",9248,,,"15844 calc.exe",,,"C:\Windows\System32\calc.exe",,,,,,,,,,,90741,,4001445627,,,,,,,,,,,134026751673323649,0,"0x","","",15548,11392,11394,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3359423Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15548 Notepad.exe",9248,,,"15844 calc.exe",,,,,,,,,,,,,,,,,,18446712763267878912,18446712763267854336,140697098000192,0,177507229696,412,177507008512,177507000320,140697098000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3382769Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15844 calc.exe",412,,,"15844 calc.exe",,,"C:\Windows\System32\calc.exe",,,,,,,,,140697097994240,140697097994240,90741,49152,4001445627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3383076Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15844 calc.exe",412,,,"15844 calc.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,140726304899072,140726304899072,2572841,2527232,244743817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3393609Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15844 calc.exe",412,,,"15844 calc.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,140726276718592,140726276718592,882745,823296,160271359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3395362Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15844 calc.exe",412,,,"15844 calc.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,140726256861184,140726256861184,4181903,4141056,177944830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3407794Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15844 calc.exe",412,,,"15844 calc.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,140726269050880,140726269050880,7734415,7655424,3127086255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3409854Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15844 calc.exe",412,,,"15844 calc.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,140726264594432,140726264594432,646521,667648,1374014297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
